# p ω 
0.0	0.36328698362944706	0.02772264843304758	0.012315340748955772	0.0122464666680909	0.0036606737342618862	0.003050835640804838	0.0028520216273875175	0.0028330401599811917	0.0021419881040525097	0.001159893005452952	0.0006670799891660477	0.0006496486125683646	0.0006478975191737653	0.00036889054489092456	0.00036369071209111216
0.1	0.34490622408315613	0.027260215288435558	0.012176578065758666	0.011960373066127456	0.0035824659357550563	0.0030080854653543173	0.002900551266543363	0.0026574366039362556	0.002111955046879417	0.0011355653392096765	0.0006541090973708404	0.0006409640267389865	0.0006391816719447237	0.00037322784160299244	0.0003592604746206288
0.2	0.29778564713592137	0.025921862547752337	0.011657645324612317	0.011244507628952767	0.0033559678767905187	0.0028887330383352413	0.0028226591456616233	0.002362898259727089	0.0020241166806743744	0.001065029814643064	0.0006164920661021066	0.0006155660656785707	0.0006136131041065071	0.00035530252388890767	0.00034626620114822684
0.3	0.23776241005941184	0.02384465501122943	0.010788805296254136	0.010182091038392798	0.0030049348732763444	0.0026982752931904333	0.0026253633273960355	0.0019885076382634686	0.0018850040462479094	0.0009554077797484939	0.0005754095735408525	0.0005727930650890133	0.0005579927482356118	0.00032557521151494807	0.00032274259654948624
0.4	0.1773811041125946	0.021227669922817237	0.009650382537790313	0.008863861125737418	0.0025677736968495895	0.0024312074549235276	0.002350056388009015	0.0017047027211489322	0.0015800364697190618	0.0008178797923542759	0.0005234337044830586	0.0005192451821412566	0.0004844979586923946	0.00031786082318574884	0.0002985622649779015
0.5	0.12339795040260847	0.018297630133133704	0.00833924526221779	0.007398779257531821	0.0021076630791248257	0.002105243990608549	0.0020129666502673458	0.00149578148566346	0.0012089248939163677	0.0006668611377770023	0.000480926231331529	0.00045986287874993063	0.00045552567511523723	0.0004035373743930359	0.0002669967506353023
0.6	0.07865400765123387	0.015275514447782603	0.006955791172203072	0.005902479790614359	0.0017606043668610372	0.0017236452867662106	0.001606050205786411	0.0012720281562187054	0.0010824571882495195	0.0006201546136704813	0.0005191592153739362	0.0003972204391730567	0.0003874472079521218	0.00032393831749455936	0.00027362372839416255
0.7	0.044017260430023804	0.012351080039889798	0.00559356527900342	0.0044873533812151865	0.0017414245821918892	0.001383899229068175	0.0013483870464673729	0.0010882484386500798	0.0010471998570065891	0.0005884166712160305	0.00039432875217984586	0.00038382882222964517	0.0003296355215312001	0.0003077353394885484	0.00025720671802491584
0.8	0.019528550018599523	0.009668354593871673	0.004335311719508167	0.003278167821618061	0.002510966824891625	0.0011217258482360654	0.0010599636580502904	0.0009268686251729556	0.0008341137707635205	0.0006778733668365381	0.0003973699194209122	0.0003110883367592192	0.0002667685427091026	0.0002560768004184437	0.0002439225347105597
0.9	0.007321858609537814	0.0049777546567650625	0.0038295445725106455	0.0031710460558322397	0.0022754762014063346	0.0014574295942486179	0.0007741573754074508	0.0007546439274100836	0.0006851969346196188	0.0006454978360773103	0.0004008192642739708	0.00036490450080857103	0.00032432734726038333	0.0002503600615565878	0.00021777037915306072
1.0	0.005407380437604939	0.005313687657213617	0.0023464638377457513	0.0022983158379638173	0.0016174903659843826	0.0008789835870080455	0.0006250605943368985	0.0005766935616470151	0.0005279745296503676	0.000522698089322454	0.00040851190974658955	0.0004079733112227112	0.0002832582555551295	0.00018638568011967294	0.0001825441869002451
