# p ω 
0.0	0.9816134492418398
0.33052631578947367	0.975261609856643
0.6610526315789473	0.9548258223862472
0.991578947368421	0.9300835104226957
1.3221052631578947	0.9539017719980587
1.6526315789473685	0.9743327607694396
1.983157894736842	0.9821577656360801
2.313684210526316	0.9761928104981953
2.6442105263157893	0.9558423397640082
2.974736842105263	0.9327018208479556
3.305263157894737	0.9529334024679352
3.635789473684211	0.9733755401940966
3.966315789473684	0.9831187613568853
4.296842105263158	0.9771138005709974
4.627368421052632	0.9568795991330283
4.957894736842105	0.9349678130832315
5.288421052631579	0.9519875320460344
5.618947368421053	0.9724025113446081
5.949473684210526	0.9839386204598786
6.28	0.9780269276789377
