# p ω 
0.0	0.9830187348704688
0.33052631578947367	0.975001698667251
0.6610526315789473	0.9537181505452245
0.991578947368421	0.9291465662128039
1.3221052631578947	0.9527975956918366
1.6526315789473685	0.9740344329661478
1.983157894736842	0.9831215855059869
2.313684210526316	0.9759865108467858
2.6442105263157893	0.9547501923573001
2.974736842105263	0.9317493889342537
3.305263157894737	0.9518263305515124
3.635789473684211	0.9730179658550494
3.966315789473684	0.9834852613992194
4.296842105263158	0.9769568177829349
4.627368421052632	0.9558079699102593
4.957894736842105	0.9340030031613955
5.288421052631579	0.9508823152616066
5.618947368421053	0.9719853620907312
5.949473684210526	0.983976151251963
6.28	0.977913235598275
