# p ω 
0.0	0.9982471508676979
0.33052631578947367	1.0012011466612476
0.6610526315789473	0.9028946916682945
0.991578947368421	0.791716375135583
1.3221052631578947	0.8876956953913073
1.6526315789473685	1.0003293363694805
1.983157894736842	0.9989386283442179
2.313684210526316	1.00165057396968
2.6442105263157893	0.9150849077183228
2.974736842105263	0.806665158386658
3.305263157894737	0.8719474119856269
3.635789473684211	0.9993590496570995
3.966315789473684	0.9989390050154648
4.296842105263158	1.0019005201687665
4.627368421052632	0.9259043077627332
4.957894736842105	0.8189512809897448
5.288421052631579	0.85411566638455
5.618947368421053	0.9980890136092301
5.949473684210526	0.9989641821314079
6.28	1.001983473771514
