# p ω 
0.0	0.12852297601564963	0.08492622999376903
0.1	0.12513391510038308	0.08280072404296393
0.2	0.11562571645662825	0.07675309564197284
0.3	0.10169781030689458	0.06766870841990119
0.4	0.08546054058302217	0.056740623479508756
0.5	0.0688436567845364	0.045193323984081386
0.6	0.05327430363493257	0.0340783056832974
0.7	0.03961826158230823	0.024176527061607535
0.8	0.028271079938718316	0.015998683561280393
0.9	0.019301538357157914	0.010040281214999933
1.0	0.013086548768757393	0.012003640058155214
